https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1580860800000,2020-02-05 00:00:00,XRP/USDC,0.26754031,0.2813104,0.26754031,0.27881401,263128.00863966,953539.56827666,0,0,0,0.2759487
1580774400000,2020-02-04 00:00:00,XRP/USDC,0.25562783,0.27,0.24783011,0.26536032,222754.9469657,847173.57389132,0,0,0,0.26293897
1580688000000,2020-02-03 00:00:00,XRP/USDC,0.25059096,0.25902628,0.24,0.25442349,91547.33496154,364605.48771788,0,0,0,0.251086
1580601600000,2020-02-02 00:00:00,XRP/USDC,0.23901026,0.26135401,0.23559867,0.25110455,183573.05255381,731383.95018858,0,0,0,0.25099409
1580515200000,2020-02-01 00:00:00,XRP/USDC,0.23944183,0.24250516,0.23700409,0.24054248,33403.70626633,139157.35787728,0,0,0,0.24004268
1580428800000,2020-01-31 00:00:00,XRP/USDC,0.24494292,0.24494292,0.23373071,0.23905702,101259.67675794,424185.95198634,0,0,0,0.23871529
1580342400000,2020-01-30 00:00:00,XRP/USDC,0.23443989,0.246079,0.22946902,0.24316096,121213.41921532,503155.34191356,0,0,0,0.24090655
1580256000000,2020-01-29 00:00:00,XRP/USDC,0.23921291,0.24174417,0.2339026,0.235,50319.45056634,212174.8166478,0,0,0,0.23716033
1580169600000,2020-01-28 00:00:00,XRP/USDC,0.23373069,0.24052624,0.23137717,0.23879507,55517.54902082,236028.82017999,0,0,0,0.23521512
1580083200000,2020-01-27 00:00:00,XRP/USDC,0.23141654,0.23355428,0.22518629,0.22989554,53758.84180724,233782.28198283,0,0,0,0.22995259
1579996800000,2020-01-26 00:00:00,XRP/USDC,0.21800488,0.23305406,0.21800485,0.23020637,38949.23045931,172319.62786823,0,0,0,0.22602898
1579910400000,2020-01-25 00:00:00,XRP/USDC,0.2201849,0.2220086,0.21696521,0.22165862,32334.96127303,147442.60443362,0,0,0,0.21930541
1579824000000,2020-01-24 00:00:00,XRP/USDC,0.22596898,0.22598404,0.2137093,0.22167838,37365.86502488,169169.37283827,0,0,0,0.22087842
1579737600000,2020-01-23 00:00:00,XRP/USDC,0.2351,0.2351,0.2205689,0.2250072,29701.89460085,130425.57340302,0,0,0,0.2277306
1579651200000,2020-01-22 00:00:00,XRP/USDC,0.23842867,0.23845,0.23141654,0.23587933,40862.32661527,173206.0316357,0,0,0,0.23591745
1579564800000,2020-01-21 00:00:00,XRP/USDC,0.2323,0.2410383,0.22992723,0.23790325,53853.28796567,228196.4176695,0,0,0,0.23599532
1579478400000,2020-01-20 00:00:00,XRP/USDC,0.23494675,0.23538365,0.22363653,0.23296577,45528.07577155,196647.53086963,0,0,0,0.23152121
1579392000000,2020-01-19 00:00:00,XRP/USDC,0.24377629,0.25105731,0.22685677,0.23604068,106636.47031085,446810.02649732,0,0,0,0.23866176
1579305600000,2020-01-18 00:00:00,XRP/USDC,0.2384287,0.25527378,0.23235695,0.24322111,206507.75555128,848061.03777361,0,0,0,0.24350576
1579219200000,2020-01-17 00:00:00,XRP/USDC,0.22771344,0.24353294,0.22611258,0.23949927,133604.08355378,569097.23915553,0,0,0,0.23476494
1579132800000,2020-01-16 00:00:00,XRP/USDC,0.23397857,0.23428571,0.2217,0.22871184,63631.43485649,281541.18893695,0,0,0,0.2260111
1579046400000,2020-01-15 00:00:00,XRP/USDC,0.23428571,0.24323,0.22676252,0.23373071,190881.07348518,814839.44997706,0,0,0,0.23425605
1578960000000,2020-01-14 00:00:00,XRP/USDC,0.2116,0.24529359,0.2116,0.23575493,337911.16714732,1484110.76288213,0,0,0,0.22768594
1578873600000,2020-01-13 00:00:00,XRP/USDC,0.213481,0.21393245,0.20976339,0.2112,59505.52172784,281583.01701631,0,0,0,0.21132496
1578787200000,2020-01-12 00:00:00,XRP/USDC,0.21045285,0.21591979,0.209684,0.21473337,78656.52216775,367116.50303308,0,0,0,0.21425493
1578700800000,2020-01-11 00:00:00,XRP/USDC,0.21231743,0.21992776,0.20885793,0.21045285,92017.85243674,431201.06731363,0,0,0,0.21339894
1578614400000,2020-01-10 00:00:00,XRP/USDC,0.2035316,0.21183678,0.20030807,0.21183678,83477.47964792,406627.00083473,0,0,0,0.20529251
1578528000000,2020-01-09 00:00:00,XRP/USDC,0.20714187,0.208,0.20132542,0.2048703,50859.92065218,248147.26274299,0,0,0,0.20495862
1578441600000,2020-01-08 00:00:00,XRP/USDC,0.2148377,0.21824177,0.20333706,0.20816156,132952.26602873,628830.85033455,0,0,0,0.2114277
1578355200000,2020-01-07 00:00:00,XRP/USDC,0.22333424,0.22546544,0.20742414,0.2137093,195845.45962373,913638.17752338,0,0,0,0.21435778
1578268800000,2020-01-06 00:00:00,XRP/USDC,0.19444555,0.22355011,0.19444555,0.22222068,180740.17894599,845986.11999977,0,0,0,0.21364437
1578182400000,2020-01-05 00:00:00,XRP/USDC,0.19317254,0.19686922,0.19311227,0.19389624,26006.5796448,133271.80070782,0,0,0,0.1951394
1578096000000,2020-01-04 00:00:00,XRP/USDC,0.19280436,0.19326446,0.19126763,0.19235329,7405.08954732,38429.07379457,0,0,0,0.19269497
1578009600000,2020-01-03 00:00:00,XRP/USDC,0.18656571,0.19381386,0.18423009,0.19208686,24799.33333823,130520.77734522,0,0,0,0.19000295
1577923200000,2020-01-02 00:00:00,XRP/USDC,0.19205475,0.1922916,0.1855438,0.18652225,22860.17616784,121407.46347844,0,0,0,0.188293
1577836800000,2020-01-01 00:00:00,XRP/USDC,0.1919281,0.19442591,0.19159286,0.19219223,32492.67400434,167909.50380499,0,0,0,0.19351301
1577750400000,2019-12-31 00:00:00,XRP/USDC,0.19189446,0.19344889,0.1895,0.19208464,23479.02412405,122711.63475082,0,0,0,0.19133494
1577664000000,2019-12-30 00:00:00,XRP/USDC,0.19590241,0.19735695,0.191515,0.1929233,51172.40704033,264326.26483975,0,0,0,0.19359561
1577577600000,2019-12-29 00:00:00,XRP/USDC,0.19228763,0.19831441,0.19080717,0.19711808,34331.68191706,176835.38408811,0,0,0,0.19414486
1577491200000,2019-12-28 00:00:00,XRP/USDC,0.1901,0.19439787,0.18672664,0.19366152,29906.20846335,155725.38048121,0,0,0,0.19204453
1577404800000,2019-12-27 00:00:00,XRP/USDC,0.18867972,0.18959926,0.1844802,0.18959926,75332.79154791,401483.75660308,0,0,0,0.18763596
1577318400000,2019-12-26 00:00:00,XRP/USDC,0.18859578,0.1935429,0.18604823,0.18905753,95630.7440506,503463.73850357,0,0,0,0.18994564
1577232000000,2019-12-25 00:00:00,XRP/USDC,0.189211,0.19034827,0.18624682,0.18932058,51392.83422544,271874.07542446,0,0,0,0.18903175
1577145600000,2019-12-24 00:00:00,XRP/USDC,0.18912336,0.19344889,0.18736127,0.19,48004.60034149,252601.59020788,0,0,0,0.19004076
1577059200000,2019-12-23 00:00:00,XRP/USDC,0.19707524,0.19853647,0.1889666,0.18951013,56795.6104246,291481.29411282,0,0,0,0.19485164
1576972800000,2019-12-22 00:00:00,XRP/USDC,0.191062,0.1966912,0.19036701,0.19649913,51830.86765192,268118.57162535,0,0,0,0.19331323
1576886400000,2019-12-21 00:00:00,XRP/USDC,0.19496443,0.19517587,0.1900598,0.19129,123473.19272645,645675.30266811,0,0,0,0.19123109
1576800000000,2019-12-20 00:00:00,XRP/USDC,0.18775,0.19735695,0.18385,0.19735685,102747.38338186,538738.21482214,0,0,0,0.19071857
1576713600000,2019-12-19 00:00:00,XRP/USDC,0.1964,0.19676774,0.18489267,0.18806756,91334.25142406,484776.78187412,0,0,0,0.18840475
1576627200000,2019-12-18 00:00:00,XRP/USDC,0.18219477,0.19937039,0.17473461,0.19539975,204022.40872122,1082068.21476157,0,0,0,0.18854856
1576540800000,2019-12-17 00:00:00,XRP/USDC,0.20522185,0.20522185,0.17538546,0.18251967,148898.85635134,789502.13316194,0,0,0,0.18859842
1576454400000,2019-12-16 00:00:00,XRP/USDC,0.217,0.2174145,0.20138396,0.20537376,65840.34496721,313323.1705255,0,0,0,0.21013557
1576368000000,2019-12-15 00:00:00,XRP/USDC,0.21614281,0.21891352,0.21457735,0.21728571,2545.89809348,11750.69229641,0,0,0,0.21665941
1576281600000,2019-12-14 00:00:00,XRP/USDC,0.22051674,0.22051678,0.21411927,0.21585714,37580.98055504,173606.34486648,0,0,0,0.21647239
1576195200000,2019-12-13 00:00:00,XRP/USDC,0.21863423,0.22051678,0.21504487,0.22051678,18040.25091106,82545.94849587,0,0,0,0.21854798
1576108800000,2019-12-12 00:00:00,XRP/USDC,0.22086912,0.22267226,0.21661522,0.21818556,29877.80870144,135824.22014631,0,0,0,0.21997408
1576022400000,2019-12-11 00:00:00,XRP/USDC,0.22287211,0.22334527,0.21970238,0.22065325,9200.66476285,41615.47266159,0,0,0,0.22108759
1575936000000,2019-12-10 00:00:00,XRP/USDC,0.22401827,0.22536427,0.219,0.22244793,57067.90010828,257253.33545892,0,0,0,0.22183541
1575849600000,2019-12-09 00:00:00,XRP/USDC,0.23035775,0.23073903,0.22132625,0.22424261,76239.7090588,336549.8231062,0,0,0,0.2265332
1575763200000,2019-12-08 00:00:00,XRP/USDC,0.22782687,0.23200551,0.22424261,0.22953387,28639.64008625,125646.90575298,0,0,0,0.22793748
1575676800000,2019-12-07 00:00:00,XRP/USDC,0.22599,0.22833065,0.22334532,0.22783197,28311.53096245,124933.5547196,0,0,0,0.2266127
1575590400000,2019-12-06 00:00:00,XRP/USDC,0.22180217,0.22657552,0.21915168,0.22504757,70609.70318511,318841.44265596,0,0,0,0.2214571
1575504000000,2019-12-05 00:00:00,XRP/USDC,0.21390216,0.22564256,0.21277737,0.22128594,51212.95245703,234999.67310379,0,0,0,0.21792776
1575417600000,2019-12-04 00:00:00,XRP/USDC,0.21909791,0.22270142,0.20809049,0.21503883,61382.24667297,284581.31170962,0,0,0,0.21569317
1575331200000,2019-12-03 00:00:00,XRP/USDC,0.219,0.22142492,0.21782905,0.22000849,22202.46267425,101276.63868165,0,0,0,0.2192259
1575244800000,2019-12-02 00:00:00,XRP/USDC,0.22564193,0.22615546,0.2173815,0.219,43037.32072146,195331.8414885,0,0,0,0.22032926
1575158400000,2019-12-01 00:00:00,XRP/USDC,0.22438905,0.22492712,0.21903875,0.22403368,30864.18315884,139412.50511469,0,0,0,0.22138747
1575072000000,2019-11-30 00:00:00,XRP/USDC,0.22998863,0.23200551,0.22365637,0.22618098,23501.52623289,103285.78170025,0,0,0,0.22753883
1574985600000,2019-11-29 00:00:00,XRP/USDC,0.22457547,0.23246318,0.2236136,0.23035775,44550.02595391,195899.71887695,0,0,0,0.2274124
1574899200000,2019-11-28 00:00:00,XRP/USDC,0.22535129,0.22942566,0.2226329,0.22263567,50010.03226329,220645.64303716,0,0,0,0.22665316
1574812800000,2019-11-27 00:00:00,XRP/USDC,0.21919908,0.22953387,0.21290392,0.22603971,66189.54977715,297117.82914122,0,0,0,0.22277205
1574726400000,2019-11-26 00:00:00,XRP/USDC,0.2190317,0.22148293,0.21545841,0.21999999,19912.95224638,90711.18122966,0,0,0,0.21952037
1574640000000,2019-11-25 00:00:00,XRP/USDC,0.21695983,0.22501712,0.20174746,0.21826751,103428.15432566,482697.00840365,0,0,0,0.21427138
1574553600000,2019-11-24 00:00:00,XRP/USDC,0.23417086,0.23448937,0.21813465,0.22081082,43922.97256458,194199.98721692,0,0,0,0.22617392
1574467200000,2019-11-23 00:00:00,XRP/USDC,0.23035775,0.23546621,0.22624608,0.23528897,14476.95815799,62384.38421017,0,0,0,0.2320606
1574380800000,2019-11-22 00:00:00,XRP/USDC,0.24353979,0.24518755,0.22139247,0.23118163,59382.69577893,256526.64051162,0,0,0,0.23148744
1574294400000,2019-11-21 00:00:00,XRP/USDC,0.24887906,0.2529114,0.23663769,0.24271591,50670.85298912,209859.09975671,0,0,0,0.24145177
1574208000000,2019-11-20 00:00:00,XRP/USDC,0.25330147,0.25775782,0.247666,0.25013081,27060.02931055,106365.46013441,0,0,0,0.25440616
1574121600000,2019-11-19 00:00:00,XRP/USDC,0.25095469,0.25518024,0.24311476,0.25267506,39222.60730529,157788.04133664,0,0,0,0.24857781
1574035200000,2019-11-18 00:00:00,XRP/USDC,0.26248897,0.2626492,0.24100001,0.25177857,214354.18451067,846510.27615347,0,0,0,0.253221
1573948800000,2019-11-17 00:00:00,XRP/USDC,0.26248897,0.26590086,0.2590402,0.26248901,15812.41793941,60198.33716377,0,0,0,0.262672
1573862400000,2019-11-16 00:00:00,XRP/USDC,0.25919346,0.26331285,0.2590402,0.26153236,13977.90559862,53485.65382162,0,0,0,0.26133934
1573776000000,2019-11-15 00:00:00,XRP/USDC,0.26660836,0.26904854,0.25262848,0.2608412,62971.42138505,238788.59065175,0,0,0,0.26371201
1573689600000,2019-11-14 00:00:00,XRP/USDC,0.27156199,0.27220724,0.26350005,0.26798955,52261.70285213,196356.48661505,0,0,0,0.26615725
1573603200000,2019-11-13 00:00:00,XRP/USDC,0.27237551,0.27511392,0.27,0.27156199,14191.91900055,52079.85535396,0,0,0,0.27250304
1573516800000,2019-11-12 00:00:00,XRP/USDC,0.2741245,0.27567102,0.26743224,0.27155163,33427.63307358,123717.31121965,0,0,0,0.27019365
1573430400000,2019-11-11 00:00:00,XRP/USDC,0.27948847,0.28089421,0.26888888,0.27320806,82325.67356997,299413.44103739,0,0,0,0.2749565
1573344000000,2019-11-10 00:00:00,XRP/USDC,0.27896653,0.28390867,0.27650177,0.27925438,70197.24802769,250878.01943966,0,0,0,0.27980629
1573257600000,2019-11-09 00:00:00,XRP/USDC,0.2762046,0.2815306,0.27418605,0.2797904,108947.98921788,389419.61117655,0,0,0,0.27977016
1573171200000,2019-11-08 00:00:00,XRP/USDC,0.28967693,0.29059322,0.27072777,0.27629572,90867.35652827,327166.15846389,0,0,0,0.27774069
1573084800000,2019-11-07 00:00:00,XRP/USDC,0.30900007,0.314,0.27567112,0.29074886,226574.14357335,775700.67794566,0,0,0,0.29208965
1572998400000,2019-11-06 00:00:00,XRP/USDC,0.30038734,0.31310531,0.29790883,0.30889997,93322.7244418,304933.27009299,0,0,0,0.3060431
1572912000000,2019-11-05 00:00:00,XRP/USDC,0.2988,0.30452414,0.29349916,0.301,123633.07166321,411501.91668851,0,0,0,0.30044348
1572825600000,2019-11-04 00:00:00,XRP/USDC,0.29006861,0.30046093,0.28967693,0.29956346,97080.9588123,329739.65843601,0,0,0,0.29441699
1572739200000,2019-11-03 00:00:00,XRP/USDC,0.29626795,0.29650252,0.2891475,0.2905,92214.72042569,314164.73502879,0,0,0,0.29352346
1572652800000,2019-11-02 00:00:00,XRP/USDC,0.292,0.29790889,0.29180015,0.29525914,19377.70625226,65818.87947132,0,0,0,0.29440954
1572566400000,2019-11-01 00:00:00,XRP/USDC,0.29379636,0.2956,0.2857212,0.292,57320.67541392,196117.75388111,0,0,0,0.29227683
1572480000000,2019-10-31 00:00:00,XRP/USDC,0.29596425,0.29873959,0.28771607,0.29384942,72363.26019323,246266.84133556,0,0,0,0.29384085
1572393600000,2019-10-30 00:00:00,XRP/USDC,0.30285897,0.30615448,0.29,0.29501127,227401.504428,770537.11268166,0,0,0,0.29512076
1572307200000,2019-10-29 00:00:00,XRP/USDC,0.29626795,0.30999999,0.2951948,0.30151019,160788.86472701,533155.89050636,0,0,0,0.30157945
1572220800000,2019-10-28 00:00:00,XRP/USDC,0.29956346,0.3057,0.2946202,0.29495936,105392.84131879,351990.26023213,0,0,0,0.29941976
1572134400000,2019-10-27 00:00:00,XRP/USDC,0.2946202,0.3028589,0.29059323,0.29873959,219536.31492562,735542.88136733,0,0,0,0.29846841
1572048000000,2019-10-26 00:00:00,XRP/USDC,0.29873959,0.31456512,0.28473367,0.29379632,506645.21973984,1682511.22520965,0,0,0,0.30112442
1571961600000,2019-10-25 00:00:00,XRP/USDC,0.27586077,0.30780223,0.27482905,0.29873959,274892.67869987,942262.83468803,0,0,0,0.29173673
1571875200000,2019-10-24 00:00:00,XRP/USDC,0.27297678,0.28001,0.26737533,0.27649489,76482.01001801,279622.62723755,0,0,0,0.27351867
1571788800000,2019-10-23 00:00:00,XRP/USDC,0.29043407,0.29132469,0.250387,0.27319938,225027.23714286,829962.37022948,0,0,0,0.27112944
1571702400000,2019-10-22 00:00:00,XRP/USDC,0.29250074,0.30239248,0.2891475,0.29043407,261399.45157669,885702.3028503,0,0,0,0.2951324
1571616000000,2019-10-21 00:00:00,XRP/USDC,0.29255093,0.2942146,0.28881738,0.29268003,28130.45134067,96436.97955545,0,0,0,0.29169776
1571529600000,2019-10-20 00:00:00,XRP/USDC,0.28944641,0.29495936,0.28149098,0.29431629,55791.76739539,193376.68434153,0,0,0,0.28851341
1571443200000,2019-10-19 00:00:00,XRP/USDC,0.29379432,0.29818395,0.28772511,0.29049056,125287.06454089,424797.09106448,0,0,0,0.2949339
1571356800000,2019-10-18 00:00:00,XRP/USDC,0.30006162,0.3019393,0.28486739,0.29472286,95249.55647859,327067.31011435,0,0,0,0.2912231
1571270400000,2019-10-17 00:00:00,XRP/USDC,0.28316255,0.30375531,0.28064371,0.30016013,99489.67184552,335575.20077242,0,0,0,0.29647504
1571184000000,2019-10-16 00:00:00,XRP/USDC,0.2886453,0.2919,0.27915936,0.28504023,99119.26469854,350862.4030786,0,0,0,0.28250181
1571097600000,2019-10-15 00:00:00,XRP/USDC,0.29790893,0.29938717,0.28345017,0.28771607,116256.16114713,392040.23544145,0,0,0,0.2965414
1571011200000,2019-10-14 00:00:00,XRP/USDC,0.27757781,0.29790893,0.27757781,0.29790892,159066.83511557,547521.96144,0,0,0,0.29052137
1570924800000,2019-10-13 00:00:00,XRP/USDC,0.27301409,0.28199254,0.27301409,0.27748904,26852.39716499,96405.03259881,0,0,0,0.27853729
1570838400000,2019-10-12 00:00:00,XRP/USDC,0.26751447,0.27648947,0.26742453,0.27283891,33551.50757769,122201.39815279,0,0,0,0.27455911
1570752000000,2019-10-11 00:00:00,XRP/USDC,0.27004914,0.27648949,0.2654566,0.26705768,37975.3496192,140724.08408788,0,0,0,0.26985679
1570665600000,2019-10-10 00:00:00,XRP/USDC,0.28023098,0.2802651,0.26645961,0.27003149,74799.10316947,274318.79221883,0,0,0,0.27267218
1570579200000,2019-10-09 00:00:00,XRP/USDC,0.27786506,0.286,0.27375205,0.28301431,110451.23056215,391892.20201607,0,0,0,0.28184084
1570492800000,2019-10-08 00:00:00,XRP/USDC,0.27766785,0.285,0.27104159,0.27473727,106255.38471592,384340.95344603,0,0,0,0.27646126
1570406400000,2019-10-07 00:00:00,XRP/USDC,0.25557183,0.281,0.25408416,0.27439787,285581.52122103,1042753.0038625,0,0,0,0.27387264
1570320000000,2019-10-06 00:00:00,XRP/USDC,0.25342397,0.25647612,0.25030232,0.2553334,75429.2993654,298520.56061916,0,0,0,0.25267706
1570233600000,2019-10-05 00:00:00,XRP/USDC,0.25195056,0.25655424,0.24782408,0.25342404,32015.46765073,126350.1963192,0,0,0,0.25338676
1570147200000,2019-10-04 00:00:00,XRP/USDC,0.24600599,0.25657806,0.2453,0.25056595,58637.46413642,232442.58793352,0,0,0,0.25226643
1570060800000,2019-10-03 00:00:00,XRP/USDC,0.25280535,0.25401212,0.24156317,0.24782408,52222.75093111,210460.73863887,0,0,0,0.24813535
1569974400000,2019-10-02 00:00:00,XRP/USDC,0.24820084,0.25401228,0.24537038,0.25280535,12901.67439291,51447.67369442,0,0,0,0.25077274
1569888000000,2019-10-01 00:00:00,XRP/USDC,0.25430614,0.26046561,0.24537038,0.24988763,14684.67368888,58266.31836819,0,0,0,0.25202679
1569801600000,2019-09-30 00:00:00,XRP/USDC,0.23815408,0.26146453,0.23581689,0.25440139,79234.47292158,312775.23115305,0,0,0,0.25332719
1569715200000,2019-09-29 00:00:00,XRP/USDC,0.24135597,0.24173231,0.23482668,0.23817128,18655.10350604,78313.95960731,0,0,0,0.23820917
1569628800000,2019-09-28 00:00:00,XRP/USDC,0.24271028,0.24414963,0.23921188,0.24254092,22596.03876049,93287.66381796,0,0,0,0.24221893
1569542400000,2019-09-27 00:00:00,XRP/USDC,0.24173231,0.24659113,0.2334615,0.24173231,16805.9612196,70324.75182788,0,0,0,0.23897647
1569456000000,2019-09-26 00:00:00,XRP/USDC,0.24414963,0.24905704,0.22500001,0.24286714,66798.36620734,281420.07873783,0,0,0,0.23736176
1569369600000,2019-09-25 00:00:00,XRP/USDC,0.23618172,0.24905682,0.2323,0.24414964,64467.21400704,270913.45333571,0,0,0,0.23796239
1569283200000,2019-09-24 00:00:00,XRP/USDC,0.26540708,0.272275,0.219,0.23723866,479821.10185712,2006244.98713298,0,0,0,0.23916376
1569196800000,2019-09-23 00:00:00,XRP/USDC,0.27500027,0.28630602,0.26685682,0.26685682,223698.51420217,825910.28694582,0,0,0,0.27085086
1569110400000,2019-09-22 00:00:00,XRP/USDC,0.289,0.289,0.27,0.27780338,367210.19007002,1337449.40624415,0,0,0,0.27456006
1569024000000,2019-09-21 00:00:00,XRP/USDC,0.293,0.29804954,0.28735756,0.289,18414.98992117,63226.30777556,0,0,0,0.29125518
1568937600000,2019-09-20 00:00:00,XRP/USDC,0.29902543,0.29902543,0.28344391,0.29313345,65167.55846291,224157.3127986,0,0,0,0.29072242
1568851200000,2019-09-19 00:00:00,XRP/USDC,0.31341169,0.31341169,0.28451244,0.30201569,264160.00601278,897509.48001393,0,0,0,0.29432558
1568764800000,2019-09-18 00:00:00,XRP/USDC,0.28800959,0.325,0.28626054,0.31427874,305566.57546351,982301.92976455,0,0,0,0.31107194
1568678400000,2019-09-17 00:00:00,XRP/USDC,0.26136167,0.29651051,0.26093883,0.2846,133907.51908597,470861.16433954,0,0,0,0.28438854
1568592000000,2019-09-16 00:00:00,XRP/USDC,0.25996634,0.26281,0.25634989,0.26051739,23667.11429622,90764.31846851,0,0,0,0.2607535
1568505600000,2019-09-15 00:00:00,XRP/USDC,0.26202702,0.26499795,0.25893502,0.25905866,14010.40300744,53575.45668079,0,0,0,0.26150785
1568419200000,2019-09-14 00:00:00,XRP/USDC,0.25400069,0.26544191,0.25355491,0.26257321,31820.1848566,121839.07651121,0,0,0,0.26116567
1568332800000,2019-09-13 00:00:00,XRP/USDC,0.25337131,0.25634147,0.25249034,0.25387049,5313.8254423,20913.20123542,0,0,0,0.25408952
1568246400000,2019-09-12 00:00:00,XRP/USDC,0.25501518,0.25609579,0.25033553,0.25485886,17579.59587071,69683.17118105,0,0,0,0.25227893
1568160000000,2019-09-11 00:00:00,XRP/USDC,0.25870139,0.26038034,0.25150048,0.25399496,21601.33780294,84516.53824989,0,0,0,0.25558711
1568073600000,2019-09-10 00:00:00,XRP/USDC,0.25901029,0.26274246,0.2522323,0.2575654,134004.17506081,527086.05129897,0,0,0,0.25423585
1567987200000,2019-09-09 00:00:00,XRP/USDC,0.26318997,0.26418825,0.25634159,0.25756549,17549.54260266,67533.44223394,0,0,0,0.25986447
1567900800000,2019-09-08 00:00:00,XRP/USDC,0.26154744,0.26661088,0.25634159,0.26347049,20384.43710884,77513.35915778,0,0,0,0.26297966
1567814400000,2019-09-07 00:00:00,XRP/USDC,0.25244063,0.2625,0.2497009,0.26219433,26431.53151498,102599.71145197,0,0,0,0.25761799
1567728000000,2019-09-06 00:00:00,XRP/USDC,0.25578222,0.25990798,0.24749054,0.25227022,50798.96997454,199773.33018065,0,0,0,0.25428304
1567641600000,2019-09-05 00:00:00,XRP/USDC,0.25764345,0.2590064,0.25379894,0.25565368,6203.46886021,24201.5902283,0,0,0,0.25632484
1567555200000,2019-09-04 00:00:00,XRP/USDC,0.26436731,0.26436731,0.25764269,0.25801829,6373.78647455,24466.66304906,0,0,0,0.26050902
1567468800000,2019-09-03 00:00:00,XRP/USDC,0.26154637,0.2671,0.25766957,0.26424908,28629.60522057,108766.95915479,0,0,0,0.26321968
1567382400000,2019-09-02 00:00:00,XRP/USDC,0.25436416,0.26431449,0.25367842,0.26246903,8556.50918369,32825.25550638,0,0,0,0.26066847
1567296000000,2019-09-01 00:00:00,XRP/USDC,0.25761016,0.25883898,0.25124039,0.25764058,3588.00294122,14107.98613604,0,0,0,0.25432424
1567209600000,2019-08-31 00:00:00,XRP/USDC,0.25474876,0.25893089,0.25377818,0.25760997,19623.24971261,76624.31426123,0,0,0,0.2560969
1567123200000,2019-08-30 00:00:00,XRP/USDC,0.25506626,0.25691886,0.2525156,0.256,34615.99840881,135670.61275166,0,0,0,0.25514735
1567036800000,2019-08-29 00:00:00,XRP/USDC,0.25531043,0.26154636,0.24749227,0.25508534,474662.93410999,1878632.8780173,0,0,0,0.25266401
1566950400000,2019-08-28 00:00:00,XRP/USDC,0.27002865,0.27002865,0.24624071,0.25759971,418772.648069,1599631.97062832,0,0,0,0.26179312
1566864000000,2019-08-27 00:00:00,XRP/USDC,0.26832832,0.27006384,0.26552917,0.26854176,24211.42757632,90066.47530682,0,0,0,0.2688173
1566777600000,2019-08-26 00:00:00,XRP/USDC,0.27057138,0.2799999,0.26710002,0.26907671,54386.46341322,200535.94401683,0,0,0,0.27120556
1566691200000,2019-08-25 00:00:00,XRP/USDC,0.27154326,0.276,0.26668166,0.26955234,11082.14259999,40806.05849139,0,0,0,0.27158081
1566604800000,2019-08-24 00:00:00,XRP/USDC,0.27541683,0.27541683,0.26364348,0.27337973,27139.15785569,100673.23068387,0,0,0,0.2695767
1566518400000,2019-08-23 00:00:00,XRP/USDC,0.26969404,0.27780338,0.26821128,0.27641114,19128.64004427,70181.0421482,0,0,0,0.27256135
1566432000000,2019-08-22 00:00:00,XRP/USDC,0.26603559,0.27363812,0.26119152,0.2721762,15007.22071218,55502.07963724,0,0,0,0.27039024
1566345600000,2019-08-21 00:00:00,XRP/USDC,0.27228408,0.27228408,0.25814889,0.26468234,59778.43188623,226452.13076212,0,0,0,0.26397822
1566259200000,2019-08-20 00:00:00,XRP/USDC,0.27921341,0.28055443,0.27,0.27413668,86764.6483797,316917.85766473,0,0,0,0.27377645
1566172800000,2019-08-19 00:00:00,XRP/USDC,0.28231093,0.29031503,0.2771,0.28344339,62729.54399949,223721.84084756,0,0,0,0.28039079
1566086400000,2019-08-18 00:00:00,XRP/USDC,0.26539815,0.291,0.26402361,0.2820338,103097.81740266,362193.56838386,0,0,0,0.28464839
1566000000000,2019-08-17 00:00:00,XRP/USDC,0.26031758,0.26821128,0.25780483,0.26675823,25538.80096894,96744.87107993,0,0,0,0.26398092
1565913600000,2019-08-16 00:00:00,XRP/USDC,0.26579396,0.26579396,0.25471396,0.26099894,131620.48891699,505634.41421505,0,0,0,0.26030761
1565827200000,2019-08-15 00:00:00,XRP/USDC,0.26287388,0.26685682,0.24999044,0.26418825,109752.62019749,419344.40185511,0,0,0,0.2617243
1565740800000,2019-08-14 00:00:00,XRP/USDC,0.29655605,0.29656855,0.24,0.26262379,347337.39037338,1271055.22616237,0,0,0,0.27326695
1565654400000,2019-08-13 00:00:00,XRP/USDC,0.30061323,0.30137325,0.29212018,0.29485643,16176.0680545,54660.83371075,0,0,0,0.29593526
1565568000000,2019-08-12 00:00:00,XRP/USDC,0.30106777,0.30256517,0.29927916,0.30133807,12162.16800178,40390.40231458,0,0,0,0.30111529
1565481600000,2019-08-11 00:00:00,XRP/USDC,0.30106201,0.30499969,0.29507088,0.30272815,41852.69208664,138501.40385224,0,0,0,0.30218243
1565395200000,2019-08-10 00:00:00,XRP/USDC,0.29507088,0.30499999,0.29066686,0.29732854,36203.61986075,121171.01941557,0,0,0,0.29878117
1565308800000,2019-08-09 00:00:00,XRP/USDC,0.3071948,0.30803114,0.29,0.29289619,68586.52276695,231335.94835128,0,0,0,0.29648017
1565222400000,2019-08-08 00:00:00,XRP/USDC,0.31,0.31098722,0.303601,0.30752971,15598.83000178,50682.45174192,0,0,0,0.30777575
