https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1555200000000,2019-04-14 00:00:00,ETH/USDC,163.91967625,169.34395269,162.05708502,168.27020189,66605.73521646,404.43779114,0,0,0,164.68721933
1555113600000,2019-04-13 00:00:00,ETH/USDC,164.5,166.15101063,162.144186,163.90967664,136529.61532976,831.3250679,0,0,0,164.2313225
1555027200000,2019-04-12 00:00:00,ETH/USDC,164.62772704,167.29365579,159.99799783,164.5,113030.42702397,689.36714611,0,0,0,163.96259621
1554940800000,2019-04-11 00:00:00,ETH/USDC,177.99405794,177.99405794,160.35063019,165.84279596,1026365.85608109,6068.74500608,0,0,0,169.12324624
1554854400000,2019-04-10 00:00:00,ETH/USDC,176.03932853,185.498999,168.515208,177.28539502,830334.67960595,4657.57994713,0,0,0,178.27599075
1554768000000,2019-04-09 00:00:00,ETH/USDC,179.49943,179.79999999,174.25,175.561667,260007.97214821,1465.61584996,0,0,0,177.40526765
1554681600000,2019-04-08 00:00:00,ETH/USDC,174.12435324,186.89999991,174,181.11704515,1394128.17024647,7700.12785973,0,0,0,181.05260011
1554595200000,2019-04-07 00:00:00,ETH/USDC,164.73426366,176.610531,163.88162044,175.08613869,246217.12431333,1444.55002976,0,0,0,170.44554999
1554508800000,2019-04-06 00:00:00,ETH/USDC,166.22927929,173.4121803,160.5018646,165.55204945,265104.84597123,1583.81008898,0,0,0,167.38423868
1554422400000,2019-04-05 00:00:00,ETH/USDC,158.4599309,168.31895491,156.90264944,166.24413491,656219.61239197,3999.04510996,0,0,0,164.09407604
1554336000000,2019-04-04 00:00:00,ETH/USDC,161.73218759,164.73313616,153.09362303,157.84696102,715323.9012923,4503.38161891,0,0,0,158.84150219
1554249600000,2019-04-03 00:00:00,ETH/USDC,164.99999992,180,152.02279077,161.74219799,1759250.92500791,10347.06601293,0,0,0,170.02413271
1554163200000,2019-04-02 00:00:00,ETH/USDC,140.94544013,167.24260614,140.61000001,165,982676.92402004,6449.28126858,0,0,0,152.36999025
1554076800000,2019-04-01 00:00:00,ETH/USDC,141.1696046,142.81273881,138.87617092,141.34859845,104598.3811239,739.41051216,0,0,0,141.46185292
1553990400000,2019-03-31 00:00:00,ETH/USDC,141.99309375,142.1247359,139.71309463,141.0566,680956.7800747,4831.15904958,0,0,0,140.95101674
1553904000000,2019-03-30 00:00:00,ETH/USDC,142.4474452,145.08034372,140.07844357,141.31386435,235931.73570478,1642.38228037,0,0,0,143.65214391
1553817600000,2019-03-29 00:00:00,ETH/USDC,137.59112079,142.99999999,137.12349756,142.99999993,272589.87398299,1937.15947344,0,0,0,140.71627954
1553731200000,2019-03-28 00:00:00,ETH/USDC,137.74207148,138.01261145,136.63565777,137.49213639,33103.32183826,240.71225103,0,0,0,137.52238075
1553644800000,2019-03-27 00:00:00,ETH/USDC,133.22319627,139.15,133.22319627,139.15,204476.80511087,1493.00367353,0,0,0,136.95666577
1553558400000,2019-03-26 00:00:00,ETH/USDC,133.32013194,133.91232616,131.83390085,133.19434976,92638.63958963,698.68893896,0,0,0,132.58924597
1553472000000,2019-03-25 00:00:00,ETH/USDC,134.84678825,135.67749942,132.45110546,133.21460061,462284.417177,3426.21116913,0,0,0,134.92583917
1553385600000,2019-03-24 00:00:00,ETH/USDC,136.6,136.7,134.3,135,161028.18310346,1190.40482654,0,0,0,135.27178276
1553299200000,2019-03-23 00:00:00,ETH/USDC,135.84440519,137.61285853,135.25421408,136.6,640908.8422434,4700.31152778,0,0,0,136.35454553
1553212800000,2019-03-22 00:00:00,ETH/USDC,134.53870492,136.81691669,134.31751794,136.08799773,85038.72012497,626.26610573,0,0,0,135.78687932
1553126400000,2019-03-21 00:00:00,ETH/USDC,138.80569576,138.97580206,132.53488118,134.65365774,230477.35820363,1702.60912422,0,0,0,135.36715792
1553040000000,2019-03-20 00:00:00,ETH/USDC,138.07163755,139.121023,135.39300387,138.8,225585.79295126,1642.55202801,0,0,0,137.33859817
1552953600000,2019-03-19 00:00:00,ETH/USDC,137.24404987,138.77709016,136.59622155,138.07163756,57460.13085968,417.93479645,0,0,0,137.48587422
1552867200000,2019-03-18 00:00:00,ETH/USDC,138.03319883,141.30000491,135.82000001,137.12562538,184996.05451315,1344.8396003,0,0,0,137.55993984
1552780800000,2019-03-17 00:00:00,ETH/USDC,140.49354654,140.49354654,136.44793908,138.22601871,238397.93298742,1726.66747808,0,0,0,138.06823607
1552694400000,2019-03-16 00:00:00,ETH/USDC,135.59347228,143.79990748,135.59347228,140.57815244,920481.95656005,6557.74444503,0,0,0,140.36563398
1552608000000,2019-03-15 00:00:00,ETH/USDC,131.51685624,136.70752801,131.51685624,135.28148122,408234.08177795,3076.51353126,0,0,0,132.69373842
1552521600000,2019-03-14 00:00:00,ETH/USDC,131.1847939,134.94035599,128.963665,131.32752611,182712.65264736,1391.60015251,0,0,0,131.29680412
1552435200000,2019-03-13 00:00:00,ETH/USDC,132.750118,132.750118,130.33278425,131.15266827,221575.82835412,1675.55540483,0,0,0,132.24022775
1552348800000,2019-03-12 00:00:00,ETH/USDC,131.87967033,134.13222738,127.71734369,133,260949.22071696,1992.59563993,0,0,0,130.9594458
1552262400000,2019-03-11 00:00:00,ETH/USDC,135.20991545,135.42721073,130.56683913,131.83621485,132974.30200317,1001.91831418,0,0,0,132.71970391
1552176000000,2019-03-10 00:00:00,ETH/USDC,136.37588305,136.525333,133.63527943,135.0454427,41695.69099217,309.21270877,0,0,0,134.84468719
1552089600000,2019-03-09 00:00:00,ETH/USDC,132.5,137.85793798,132.499513,136.46568938,74612.71119746,546.35684347,0,0,0,136.56406447
1552003200000,2019-03-08 00:00:00,ETH/USDC,136.52672872,138.35014601,130.17063222,132.50952315,208153.87427031,1549.69181934,0,0,0,134.31952835
1551916800000,2019-03-07 00:00:00,ETH/USDC,137.23571718,139.49974442,135.03001506,135.78972403,121937.0361308,890.68289308,0,0,0,136.9028608
1551830400000,2019-03-06 00:00:00,ETH/USDC,136.49199177,139.99999999,133.79878175,137.43887199,223330.03391666,1635.8109337,0,0,0,136.52557842
1551744000000,2019-03-05 00:00:00,ETH/USDC,125.58113098,137.5,124.82955993,135.77745181,556489.36879573,4327.90168622,0,0,0,128.58179532
1551657600000,2019-03-04 00:00:00,ETH/USDC,129.81142745,130.13597524,122.56000107,124.83409892,465419.61195118,3669.06438151,0,0,0,126.84967162
1551571200000,2019-03-03 00:00:00,ETH/USDC,132.18182291,134.03494625,128,129.81142745,99427.56374598,767.7288608,0,0,0,129.50869613
1551484800000,2019-03-02 00:00:00,ETH/USDC,135.20099971,135.50240169,129.99559862,132.00939201,120484.16798476,911.06457381,0,0,0,132.24547573
1551398400000,2019-03-01 00:00:00,ETH/USDC,134.73397347,137.39298275,134.252869,134.91745655,315508.56248583,2340.36051364,0,0,0,134.81194911
1551312000000,2019-02-28 00:00:00,ETH/USDC,134.66540799,138.83935042,132.27751366,134.5,212917.65547395,1572.69491881,0,0,0,135.38395331
1551225600000,2019-02-27 00:00:00,ETH/USDC,135.5,139.24508318,125.00009251,134.58765551,235285.54805453,1791.76234139,0,0,0,131.31515414
1551139200000,2019-02-26 00:00:00,ETH/USDC,137.87908462,138.90602435,133.35651804,135.68173044,352611.09773289,2592.07722328,0,0,0,136.03417929
1551052800000,2019-02-25 00:00:00,ETH/USDC,131.10010985,140.95926581,131.10010985,137.9990878,909799.54313741,6626.86049758,0,0,0,137.28967789
1550966400000,2019-02-24 00:00:00,ETH/USDC,156.34169157,165,130.60037019,131.97999951,1456062.98427111,10059.62576238,0,0,0,144.74325572
1550880000000,2019-02-23 00:00:00,ETH/USDC,146.7127,159.0094631,145.5111,156.31976084,230339.47809102,1509.6531632,0,0,0,152.5777468
1550793600000,2019-02-22 00:00:00,ETH/USDC,144.81424002,147,143.00000001,147,539841.69035109,3709.0321878,0,0,0,145.54785804
1550707200000,2019-02-21 00:00:00,ETH/USDC,146.35136056,147.91449992,141.88271201,144.6909493,130222.10623379,905.40196454,0,0,0,143.82794751
1550620800000,2019-02-20 00:00:00,ETH/USDC,141.82000627,148,139.43792902,148,154231.37702481,1077.19883541,0,0,0,143.17818767
1550534400000,2019-02-19 00:00:00,ETH/USDC,144.9,149.176325,141.81999803,142.15892484,227262.95628278,1568.64506725,0,0,0,144.87850759
1550448000000,2019-02-18 00:00:00,ETH/USDC,132.16948713,146.99999999,131.99999954,144.277639,591254.4413401,4241.13335077,0,0,0,139.40953807
1550361600000,2019-02-17 00:00:00,ETH/USDC,122.29987287,133.99999957,121.34124338,133.00037099,585999.65857153,4561.93270548,0,0,0,128.45425314
1550275200000,2019-02-16 00:00:00,ETH/USDC,120.68732246,123.71656947,120.56376148,122.51854064,200264.06623512,1649.03393448,0,0,0,121.44326568
1550188800000,2019-02-15 00:00:00,ETH/USDC,119.37000001,123,119.23201541,119.83185809,96124.80049517,798.43272581,0,0,0,120.39185943
1550102400000,2019-02-14 00:00:00,ETH/USDC,121.21091214,123.609891,119.23158542,119.4,395041.82697434,3280.36363005,0,0,0,120.4262306
1550016000000,2019-02-13 00:00:00,ETH/USDC,121,124.97999998,119.67730807,120.83937691,125549.16422713,1021.57636704,0,0,0,122.89748302
1549929600000,2019-02-12 00:00:00,ETH/USDC,119.99871,122.09865917,117.427926,119.84199537,502330.61791412,4168.26138691,0,0,0,120.51322392
1549843200000,2019-02-11 00:00:00,ETH/USDC,123.428682,124.00831491,118.15667002,119.32,261202.35427192,2180.24398657,0,0,0,119.80418516
1549756800000,2019-02-10 00:00:00,ETH/USDC,118.47378967,125,114.97414501,123.98573262,626603.23345431,5318.52994425,0,0,0,117.81511809
1549670400000,2019-02-09 00:00:00,ETH/USDC,117.68627269,119.3928299,116.6,118.38266849,474273.27223353,4033.92272947,0,0,0,117.57123376
1549584000000,2019-02-08 00:00:00,ETH/USDC,103.05658607,121.425003,102.54157271,117.92905762,829479.8328676,7186.91252748,0,0,0,115.41532329
1549497600000,2019-02-07 00:00:00,ETH/USDC,103.30201656,104.61401979,102.72346248,103.5,63322.73299167,609.90646565,0,0,0,103.8236788
1549411200000,2019-02-06 00:00:00,ETH/USDC,105.93560329,105.93560329,100.11500015,103.3481167,375178.39602666,3685.93727786,0,0,0,101.78642981
1549324800000,2019-02-05 00:00:00,ETH/USDC,106.00383224,106.62600089,105.00000047,106.5,88850.24771884,836.70479014,0,0,0,106.19067652
1549238400000,2019-02-04 00:00:00,ETH/USDC,106.28341216,107.685275,105.43558624,106.0038323,126942.47493575,1199.32384828,0,0,0,105.84503519
1549152000000,2019-02-03 00:00:00,ETH/USDC,109.15880352,109.50000009,104.65868377,105.85077494,291840.27133218,2710.15001716,0,0,0,107.68417596
1549065600000,2019-02-02 00:00:00,ETH/USDC,105.9138208,109.85872629,105.19145162,109.85872629,292592.52631133,2733.50114722,0,0,0,107.03947448
1548979200000,2019-02-01 00:00:00,ETH/USDC,105.46099364,107.48992142,103.21158853,105.96299,71867.98665912,683.82892506,0,0,0,105.09644155
1548892800000,2019-01-31 00:00:00,ETH/USDC,107.93616393,109.535755,104.53001149,106.21158334,74211.94206459,695.43320033,0,0,0,106.71325733
1548806400000,2019-01-30 00:00:00,ETH/USDC,103.90172099,109.5960838,102.96741802,107.84163291,197129.5951907,1833.36873879,0,0,0,107.52315724
1548720000000,2019-01-29 00:00:00,ETH/USDC,105.23217047,106.06474379,102.31079103,104.42805575,90336.88295425,862.64455944,0,0,0,104.72086326
1548633600000,2019-01-28 00:00:00,ETH/USDC,111.7405518,112.0463384,100.87,105.2321705,806180.34587344,7699.64494798,0,0,0,104.70357416
1548547200000,2019-01-27 00:00:00,ETH/USDC,115.01623139,115.28944607,110.28101707,111.43,343611.80471981,3041.62163655,0,0,0,112.96993702
1548460800000,2019-01-26 00:00:00,ETH/USDC,115.00000841,117.6011745,115,115.14562997,58753.14021701,504.82919146,0,0,0,116.38221642
1548374400000,2019-01-25 00:00:00,ETH/USDC,116.45124853,117.09733298,114.5714758,115.00000018,202911.12534552,1746.56112736,0,0,0,116.17751143
1548288000000,2019-01-24 00:00:00,ETH/USDC,116.59999874,117.60117453,113.7191537,116.05275056,84160.65092863,725.8091098,0,0,0,115.95424994
1548201600000,2019-01-23 00:00:00,ETH/USDC,117.97223547,118.847437,114.91579916,116.55683184,90116.69315363,769.63466848,0,0,0,117.09022065
1548115200000,2019-01-22 00:00:00,ETH/USDC,115.54471948,119.58179144,110.61999775,118.20003658,130129.83235491,1124.18349327,0,0,0,115.75497517
1548028800000,2019-01-21 00:00:00,ETH/USDC,118.08559795,118.29304861,114,116.01968,51445.34024488,443.13933773,0,0,0,116.09292126
1547942400000,2019-01-20 00:00:00,ETH/USDC,123.26925424,123.58602446,115.00000001,118.09108367,371347.4379379,3168.94100795,0,0,0,117.18344929
1547856000000,2019-01-19 00:00:00,ETH/USDC,119.804143,127.99999999,119.43571804,123.46985461,90986.8572716,734.29930305,0,0,0,123.90976934
1547769600000,2019-01-18 00:00:00,ETH/USDC,122.41077277,122.57534352,118.37872999,119.61279044,120633.0365893,1000.3150678,0,0,0,120.59504097
1547683200000,2019-01-17 00:00:00,ETH/USDC,123.0621403,123.63545645,117.22523289,122.62719196,133572.83126952,1104.41011499,0,0,0,120.94495464
1547596800000,2019-01-16 00:00:00,ETH/USDC,120.31986442,128.52,119.15972925,121.59760879,306354.5502831,2503.02986672,0,0,0,122.39348573
1547510400000,2019-01-15 00:00:00,ETH/USDC,128.5,130.99999999,117.00000001,120.31986442,654085.59935897,5144.10849741,0,0,0,127.1523724
1547424000000,2019-01-14 00:00:00,ETH/USDC,115.78826267,131.22216742,115.78826254,128.5,516973.10486804,4231.67990937,0,0,0,122.16734628
1547337600000,2019-01-13 00:00:00,ETH/USDC,123.6900732,124.7,113.54641121,114.52984376,242177.6881762,2071.48243907,0,0,0,116.91032644
1547251200000,2019-01-12 00:00:00,ETH/USDC,125.56700765,127.09458866,123.40116152,124,164127.34449495,1311.95582822,0,0,0,125.1012732
1547164800000,2019-01-11 00:00:00,ETH/USDC,126.21860213,128.99999993,121.80622524,125.38322604,373063.90994449,2956.26928637,0,0,0,126.19415682
1547078400000,2019-01-10 00:00:00,ETH/USDC,149.75,150.54426622,122.7480352,126.48247993,732575.35077132,5451.3098731,0,0,0,134.38519692
1546992000000,2019-01-09 00:00:00,ETH/USDC,148.99999981,152.359026,148.362268,150.05886858,359058.97421794,2399.43453667,0,0,0,149.6431633
1546905600000,2019-01-08 00:00:00,ETH/USDC,150.94830479,152.99999977,146.4640095,148.52629206,271274.59746071,1814.23764785,0,0,0,149.52539309
1546819200000,2019-01-07 00:00:00,ETH/USDC,156.63058083,157,148.99906316,150.21193846,461021.2191685,3030.47050874,0,0,0,152.1285945
1546732800000,2019-01-06 00:00:00,ETH/USDC,153.66000028,159.32,148.00000004,154.65379505,769701.33367608,4992.95703574,0,0,0,154.15741176
1546646400000,2019-01-05 00:00:00,ETH/USDC,153.86068571,160.71902699,153.00000001,154.35,1273414.67345364,8142.34478696,0,0,0,156.3940986
1546560000000,2019-01-04 00:00:00,ETH/USDC,146.74275892,155.89999981,145.4691427,153.57883544,589821.98388514,3889.43895149,0,0,0,151.64706047
1546473600000,2019-01-03 00:00:00,ETH/USDC,152.91986938,155.77481393,144.60074371,147.74252071,604435.90925533,4072.53758937,0,0,0,148.41751512
1546387200000,2019-01-02 00:00:00,ETH/USDC,140.0479724,156.60659215,138.639856,152.9198692,882839.25660149,5935.23740553,0,0,0,148.74539909
1546300800000,2019-01-01 00:00:00,ETH/USDC,130.19570783,141,129,140.05195148,290214.47550352,2150.94671635,0,0,0,134.92406543
1546214400000,2018-12-31 00:00:00,ETH/USDC,138.66900312,139.20495108,129.06501832,130.18516299,296972.22705354,2219.37233752,0,0,0,133.8091054
1546128000000,2018-12-30 00:00:00,ETH/USDC,135.4002645,140.55214999,129.03490796,138.00001008,927631.68054151,6798.76324966,0,0,0,136.44123886
1546041600000,2018-12-29 00:00:00,ETH/USDC,137.09980659,147,131.8,134.00576773,1245044.27748623,9035.95983645,0,0,0,137.78771707
1545955200000,2018-12-28 00:00:00,ETH/USDC,114.84268722,138,113.247989,137.09980659,976551.5960172,7526.33955832,0,0,0,129.75120089
1545868800000,2018-12-27 00:00:00,ETH/USDC,129.81077822,131.5960903,112.31073638,114.66396349,412098.38213527,3442.75172242,0,0,0,119.70029074
1545782400000,2018-12-26 00:00:00,ETH/USDC,127.25976156,135.99862987,123.17227001,130.07005746,717533.66785655,5553.83801973,0,0,0,129.19600199
1545696000000,2018-12-25 00:00:00,ETH/USDC,139.01935309,139.6904083,119.34632391,129.55009897,1260938.6907565,9918.45376887,0,0,0,127.13057096
1545609600000,2018-12-24 00:00:00,ETH/USDC,130.8986426,158.8,130.8986426,138.65700551,1877689.38448368,13021.75098457,0,0,0,144.19638239
1545523200000,2018-12-23 00:00:00,ETH/USDC,116.23299152,132.43944552,115.03540118,129.00000016,1014973.47497283,7920.98753566,0,0,0,128.13723925
1545436800000,2018-12-22 00:00:00,ETH/USDC,108.19857058,116.23299152,104.86009247,116.23299152,991076.63855354,9017.7537626,0,0,0,109.90282776
1545350400000,2018-12-21 00:00:00,ETH/USDC,114.4,118.48,105.06207959,107,787336.32391558,6991.29110573,0,0,0,112.61672729
1545264000000,2018-12-20 00:00:00,ETH/USDC,99.12160951,116.9960112,98.72630937,114.40000021,887890.00988436,8075.80218663,0,0,0,109.94449707
1545177600000,2018-12-19 00:00:00,ETH/USDC,101.00000001,107.74287719,98.2,99.10604152,925857.32289604,8994.66676734,0,0,0,102.93403267
1545091200000,2018-12-18 00:00:00,ETH/USDC,93.98725492,101.12037,91.32588799,101,874725.34433674,9232.42548986,0,0,0,94.7449124
1545004800000,2018-12-17 00:00:00,ETH/USDC,84.63616392,96.80437447,83.47370862,93.98725492,744108.42017337,8332.63912546,0,0,0,89.30044958
1544918400000,2018-12-16 00:00:00,ETH/USDC,83.30737003,87.8091752,83.07269891,83.54412728,158130.63829022,1851.84779385,0,0,0,85.39073179
1544832000000,2018-12-15 00:00:00,ETH/USDC,82.73116979,84.33055339,81.17012084,82.70054863,99529.80022069,1203.08781224,0,0,0,82.7286248
1544745600000,2018-12-14 00:00:00,ETH/USDC,85.34909985,85.82515185,81.1791982,83.05302806,81465.1559801,974.79902206,0,0,0,83.57123277
1544659200000,2018-12-13 00:00:00,ETH/USDC,88.48309712,90.49488625,83.43273663,85.23345969,170900.60251077,1957.77699844,0,0,0,87.29319153
1544572800000,2018-12-12 00:00:00,ETH/USDC,86.8757815,90.61540447,86.01239698,88.71783493,130037.20072374,1462.42934155,0,0,0,88.91862124
1544486400000,2018-12-11 00:00:00,ETH/USDC,89.00084556,90.97872487,85.17400453,86.88028389,133498.77893267,1524.60539791,0,0,0,87.56284027
1544400000000,2018-12-10 00:00:00,ETH/USDC,92.70822515,94.89065639,87.57353223,89.52071344,334109.80609075,3660.45588521,0,0,0,91.2754631
1544313600000,2018-12-09 00:00:00,ETH/USDC,89.77269013,98.00175826,88.39648234,93.13688788,396880.33824489,4215.93775929,0,0,0,94.13809237
1544227200000,2018-12-08 00:00:00,ETH/USDC,92.39373471,97.21177216,83.99999999,89.9366903,350802.62025745,3915.09499057,0,0,0,89.60258208
1544140800000,2018-12-07 00:00:00,ETH/USDC,89.26246629,95.23556333,81.33301636,92.34776129,634002.57704675,7190.37121862,0,0,0,88.17383105
1544054400000,2018-12-06 00:00:00,ETH/USDC,101.04988586,102.94942552,88.9682778,89.26246629,662052.38066824,6849.05852245,0,0,0,96.66326817
1543968000000,2018-12-05 00:00:00,ETH/USDC,108.83018719,108.83018721,100.55,100.55,138015.72775066,1316.49597369,0,0,0,104.83566262
1543881600000,2018-12-04 00:00:00,ETH/USDC,106.974421,111.13295913,104.87781582,108.81911266,168636.7768124,1556.25421782,0,0,0,108.3606874
1543795200000,2018-12-03 00:00:00,ETH/USDC,114.23482912,115.14016522,103.69554001,107.15427076,395555.20627802,3668.19825028,0,0,0,107.83365
1543708800000,2018-12-02 00:00:00,ETH/USDC,117.75219817,119,114.39894972,114.6,115624.26785929,998.38465387,0,0,0,115.81134326
1543622400000,2018-12-01 00:00:00,ETH/USDC,111.78467217,119.3535657,109.84695379,116.63896648,152088.79809073,1312.90036042,0,0,0,115.8418435
1543536000000,2018-11-30 00:00:00,ETH/USDC,115.92764217,118.7677743,109.88836142,111.83737298,264718.1907062,2329.80509746,0,0,0,113.6224618
1543449600000,2018-11-29 00:00:00,ETH/USDC,121.6,122.99075423,113,116.81536149,464731.43153396,3945.56470172,0,0,0,117.78578395
1543363200000,2018-11-28 00:00:00,ETH/USDC,108.99260606,125.05262198,108.99260606,121.54426008,420817.86549669,3578.71327121,0,0,0,117.58915386
1543276800000,2018-11-27 00:00:00,ETH/USDC,106.47466683,111.25121783,99.59,108.11482844,579043.58442026,5561.34408921,0,0,0,104.11935948
1543190400000,2018-11-26 00:00:00,ETH/USDC,114.55327045,116.58260397,102.48,106.70447135,1109353.6266811,10224.25641767,0,0,0,108.5021327
1543104000000,2018-11-25 00:00:00,ETH/USDC,109.97064084,120.38444832,98,114.34106097,1460375.72580901,13682.76234475,0,0,0,106.73105978
1543017600000,2018-11-24 00:00:00,ETH/USDC,121.77872194,126.49999997,107.056344,112.25088148,868075.48390171,7529.98458055,0,0,0,115.28250484
1542931200000,2018-11-23 00:00:00,ETH/USDC,123.18084664,124.90456937,116.00000005,121.66540961,887313.56720455,7367.15643848,0,0,0,120.44179794
1542844800000,2018-11-22 00:00:00,ETH/USDC,135.4392822,136.66584058,122.68324866,122.70952578,911391.22543813,7032.19792116,0,0,0,129.60261296
1542758400000,2018-11-21 00:00:00,ETH/USDC,128.4221941,137.117677,122.24885086,135.13397348,1115827.92529109,8520.7139063,0,0,0,130.95474599
1542672000000,2018-11-20 00:00:00,ETH/USDC,145.51500047,149,121.8337798,128.7020337,4084185.86083832,30371.92572914,0,0,0,134.4724038
1542585600000,2018-11-19 00:00:00,ETH/USDC,175.68968872,175.7055372,142,145.51500047,2377341.41566806,15406.1019944,0,0,0,154.31167575
1542499200000,2018-11-18 00:00:00,ETH/USDC,171.96926832,178.86731454,171.96926832,175.35580891,438622.79516753,2521.46513227,0,0,0,173.95552671
1542412800000,2018-11-17 00:00:00,ETH/USDC,172.50982574,173.57264132,169.77296009,172.90746587,284741.16826761,1660.96518527,0,0,0,171.43114786
1542326400000,2018-11-16 00:00:00,ETH/USDC,178.60516849,179.19652061,169.93313147,172.86863979,540519.13080581,3105.39916852,0,0,0,174.05785906
1542240000000,2018-11-15 00:00:00,ETH/USDC,178.03585797,181.6503734,162.90190518,178.39689062,1419742.27641336,8190.57939822,0,0,0,173.33844254
1542153600000,2018-11-14 00:00:00,ETH/USDC,203,204.83658238,165.13363873,178.083906,2050052.72690253,11336.05688524,0,0,0,180.84354618
1542067200000,2018-11-13 00:00:00,ETH/USDC,208.50778104,208.50778104,202.57,203,151489.74933818,739.08453588,0,0,0,204.96944799
1541980800000,2018-11-12 00:00:00,ETH/USDC,210.78473868,211.42213977,207.00000001,207.0077809,67450.09385276,322.69653913,0,0,0,209.02019598
1541894400000,2018-11-11 00:00:00,ETH/USDC,211.21766703,211.21766703,206.55799614,209.58033538,109105.3531434,522.94702319,0,0,0,208.6355755
1541808000000,2018-11-10 00:00:00,ETH/USDC,207.55420744,212.56623445,207.55420744,211.00065974,52355.37946079,249.43756199,0,0,0,209.89372668
1541721600000,2018-11-09 00:00:00,ETH/USDC,211.38568367,212.45846562,205.51061001,208.3176875,121920.85278762,586.1603832,0,0,0,207.99913518
1541635200000,2018-11-08 00:00:00,ETH/USDC,217.00378696,218.91826385,209.9,210.58332798,230443.63033076,1078.50448113,0,0,0,213.66960857
1541548800000,2018-11-07 00:00:00,ETH/USDC,219.0719811,221.67560495,212.33920352,217.23967642,136072.11173421,622.72956537,0,0,0,218.50915598
1541462400000,2018-11-06 00:00:00,ETH/USDC,208.9999998,219.07198105,207.08171102,218.54,530930.10555716,2465.57627943,0,0,0,215.33712421
1541376000000,2018-11-05 00:00:00,ETH/USDC,210.463253,210.463253,205.89052783,208.38189304,40797.19849745,196.40813959,0,0,0,207.71643467
1541289600000,2018-11-04 00:00:00,ETH/USDC,199.84869721,217.66736448,198.5,210.463253,459769.04567215,2209.49742994,0,0,0,208.08761279
1541203200000,2018-11-03 00:00:00,ETH/USDC,200,200,198.30828501,199.85006036,3827.1888276,19.23098336,0,0,0,199.01160309
1541116800000,2018-11-02 00:00:00,ETH/USDC,198.43794897,201.63707626,198.2,200,105944.81879688,528.74629864,0,0,0,200.36985425
1541030400000,2018-11-01 00:00:00,ETH/USDC,196.27850666,199.11231033,195.91165152,198.37235538,67033.60041376,339.1996198,0,0,0,197.62286423
1540944000000,2018-10-31 00:00:00,ETH/USDC,195.570375,198.84607085,191.1666694,196.96964194,60920.97921996,311.76558191,0,0,0,195.4063654
1540857600000,2018-10-30 00:00:00,ETH/USDC,194,196.675261,193.51872151,195.8,28849.63971681,148.20785346,0,0,0,194.65661935
1540771200000,2018-10-29 00:00:00,ETH/USDC,202.542819,202.74238009,191.7458233,194,311051.18908544,1591.00858413,0,0,0,195.50566363
1540684800000,2018-10-28 00:00:00,ETH/USDC,201.64447507,202.542819,200.69839333,201.70883397,73174.79533134,362.32499055,0,0,0,201.95900707
1540598400000,2018-10-27 00:00:00,ETH/USDC,200.99146445,201.76345518,200,200.73667592,10768.70853425,53.46714672,0,0,0,201.40795226
1540512000000,2018-10-26 00:00:00,ETH/USDC,199.51875136,203.70820111,199.04899236,199.97376474,96196.18079593,477.65720904,0,0,0,201.39166535
1540425600000,2018-10-25 00:00:00,ETH/USDC,199.78024312,200.9107469,198.5,200.9107469,42641.04676183,213.91196032,0,0,0,199.33923609
1540339200000,2018-10-24 00:00:00,ETH/USDC,200.71199352,203.00224981,200.18439772,200.18439772,88894.84698105,440.39541951,0,0,0,201.85234233
1540252800000,2018-10-23 00:00:00,ETH/USDC,201.5,201.5,198.00000004,200.07418133,33369.13373871,166.72968274,0,0,0,200.13913053
1540166400000,2018-10-22 00:00:00,ETH/USDC,201.03718052,203.39265381,200.00638929,200.07778672,28117.86926264,140.16303337,0,0,0,200.60831009
1540080000000,2018-10-21 00:00:00,ETH/USDC,203.04999999,205.16407912,202.16209737,202.16209737,134864.1789474,660.90637067,0,0,0,204.05943251
1539993600000,2018-10-20 00:00:00,ETH/USDC,199.92322333,203.3,199.92322333,202.99999999,28051.85519014,138.90778984,0,0,0,201.94587519
1539907200000,2018-10-19 00:00:00,ETH/USDC,199.49764751,201.16199999,197.73636229,199.338186,14394.66103218,72.07966054,0,0,0,199.70489489
1539820800000,2018-10-18 00:00:00,ETH/USDC,204.54192929,205.05769057,197.88698637,198.00214559,96896.29866596,482.96418783,0,0,0,200.62833043
1539734400000,2018-10-17 00:00:00,ETH/USDC,205.54999992,209.99999999,201.329,204.89531134,56017.79155366,274.32915836,0,0,0,204.19918862
1539648000000,2018-10-16 00:00:00,ETH/USDC,204.72852397,207.34938166,201.32612513,205.99,254712.29669069,1250.1902874,0,0,0,203.7388222
1539561600000,2018-10-15 00:00:00,ETH/USDC,191.55857252,219.967748,185.00001,203.68185817,2328492.78103781,11253.53069681,0,0,0,206.91219882
1539475200000,2018-10-14 00:00:00,ETH/USDC,195.82701069,199.29301324,189.79389486,191.06347193,18855.33356184,97.6636173,0,0,0,193.06405069
1539388800000,2018-10-13 00:00:00,ETH/USDC,193.69323319,198.66030753,193.07709401,197.17804873,9854.92423392,50.13288784,0,0,0,196.57603338
1539302400000,2018-10-12 00:00:00,ETH/USDC,187.66530981,198.40288931,187.66530981,194.04039538,155278.34402895,801.79177409,0,0,0,193.66417696
