https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1581465600000,2020-02-12 00:00:00,BTC/USDC,10264.17024884,10486.78,10225.36000001,10351.05941392,8321037.44997177,803.95628289,0,0,0,10350.11184944
1581379200000,2020-02-11 00:00:00,BTC/USDC,9849.05998444,10350,9702,10264.1702489,9303436.66721976,933.21085934,0,0,0,9969.27604742
1581292800000,2020-02-10 00:00:00,BTC/USDC,10170.22078299,10194.99999996,9725.25911994,9849.05998444,6797670.91295471,686.23618844,0,0,0,9905.73074907
1581206400000,2020-02-09 00:00:00,BTC/USDC,9903.91353241,10173.14005667,9886.87106851,10167.83541244,7462030.54691843,739.78733713,0,0,0,10086.72380885
1581120000000,2020-02-08 00:00:00,BTC/USDC,9800.98318306,9937.53149921,9660.76327987,9903.91353241,7236319.34355404,737.74252179,0,0,0,9808.73289775
1581033600000,2020-02-07 00:00:00,BTC/USDC,9750,9870.84676689,9706.761732,9807.58860821,5667950.71350771,579.80666858,0,0,0,9775.58731324
1580947200000,2020-02-06 00:00:00,BTC/USDC,9613.20346184,9850.52301381,9520.46952018,9749.98677986,7164293.83699803,738.1842787,0,0,0,9705.2918136
1580860800000,2020-02-05 00:00:00,BTC/USDC,9164.01192288,9737.68716493,9148.46670103,9613.20346184,8519386.41075627,900.44412233,0,0,0,9461.31603226
1580774400000,2020-02-04 00:00:00,BTC/USDC,9281.17896875,9347.80541994,9075.97154895,9163.99186603,6959342.92965678,756.91257747,0,0,0,9194.38140784
1580688000000,2020-02-03 00:00:00,BTC/USDC,9320.8533443,9613.99999999,9217.83562242,9281.17896875,8408956.75610871,900.37470516,0,0,0,9339.39692876
1580601600000,2020-02-02 00:00:00,BTC/USDC,9375.38215399,9477.23511446,9149.10386623,9324.75122444,7423545.96576826,792.29670873,0,0,0,9369.6539238
1580515200000,2020-02-01 00:00:00,BTC/USDC,9337.84718641,9453.98325417,9285.00000008,9377.14464804,6112713.38576984,652.19679685,0,0,0,9372.49832457
1580428800000,2020-01-31 00:00:00,BTC/USDC,9501.74295809,9513.51999999,9193.43778631,9336.79777243,9066967.05208267,970.26185922,0,0,0,9344.86599253
1580342400000,2020-01-30 00:00:00,BTC/USDC,9282.0979521,9577.62594765,9183.98825359,9499.96880281,8987869.22163461,957.22737605,0,0,0,9389.48200449
1580256000000,2020-01-29 00:00:00,BTC/USDC,9387.10865063,9439.01706771,9227.61538073,9282.59161792,9829694.55663269,1053.33850007,0,0,0,9331.94272874
1580169600000,2020-01-28 00:00:00,BTC/USDC,8894.74646261,9409,8890,9387.10865055,10287534.18884128,1134.38438052,0,0,0,9068.82566923
1580083200000,2020-01-27 00:00:00,BTC/USDC,8599.2112245,8986.62627744,8557.28550229,8894.74646237,9443450.08454563,1080.16172676,0,0,0,8742.62608144
1579996800000,2020-01-26 00:00:00,BTC/USDC,8317.8889084,8599.71504316,8279.12283243,8596.61833139,4845720.42474543,572.5637374,0,0,0,8463.19825762
1579910400000,2020-01-25 00:00:00,BTC/USDC,8425.93512687,8433.18010559,8253.05902557,8321.25066706,3950532.06694657,474.77715579,0,0,0,8320.81328844
1579824000000,2020-01-24 00:00:00,BTC/USDC,8389.62257332,8511.16052434,8222.53246649,8425.93512698,5701562.55106389,680.38884081,0,0,0,8379.85899985
1579737600000,2020-01-23 00:00:00,BTC/USDC,8658.8705969,8668.49599046,8265.47966449,8386.84444962,7067588.34542506,839.73547267,0,0,0,8416.44610171
1579651200000,2020-01-22 00:00:00,BTC/USDC,8720.54652714,8800.19465733,8572.97964979,8658.76288219,6718692.84121542,775.37628315,0,0,0,8665.07396114
1579564800000,2020-01-21 00:00:00,BTC/USDC,8625.8709961,8765.13821983,8477.31021459,8715.8852875,8745048.28396596,1012.51077376,0,0,0,8636.99282081
1579478400000,2020-01-20 00:00:00,BTC/USDC,8706.02569712,8734.87634031,8508.19010067,8625.87099604,6869507.41009367,795.62290729,0,0,0,8634.12471806
1579392000000,2020-01-19 00:00:00,BTC/USDC,8906.40942768,9187.53017912,8462.19621539,8695.70116732,9615191.14150204,1092.18487839,0,0,0,8803.62961596
1579305600000,2020-01-18 00:00:00,BTC/USDC,8897.69106657,8976.60510474,8800.1166401,8906.40942777,8826887.58886828,993.83317731,0,0,0,8881.65920638
1579219200000,2020-01-17 00:00:00,BTC/USDC,8715.65665521,9016.61131037,8661.73371465,8899.19616484,12060850.21996511,1360.38570483,0,0,0,8865.75783407
1579132800000,2020-01-16 00:00:00,BTC/USDC,8813.73856159,8848.76467356,8575.98003307,8717.28066951,10565182.61695337,1218.96540714,0,0,0,8667.33588588
1579046400000,2020-01-15 00:00:00,BTC/USDC,8808.78857061,8904.99999997,8555.82574948,8814.31680057,12639064.40208268,1444.52390131,0,0,0,8749.64020368
1578960000000,2020-01-14 00:00:00,BTC/USDC,8104.30565891,8865.26034414,8104.29144298,8808.78857061,15967303.87576161,1861.00632956,0,0,0,8579.92991326
1578873600000,2020-01-13 00:00:00,BTC/USDC,8182.19597121,8191.64345974,8042.98462874,8102.44710147,4883771.43585453,602.7233899,0,0,0,8102.84040356
1578787200000,2020-01-12 00:00:00,BTC/USDC,8020.14649997,8184.99999998,7960,8182.19597121,4577572.37109944,564.65377416,0,0,0,8106.86580092
1578700800000,2020-01-11 00:00:00,BTC/USDC,8198.74237358,8286.56652643,7997.10899437,8022.96879332,4529559.30805514,557.31153264,0,0,0,8127.51763201
1578614400000,2020-01-10 00:00:00,BTC/USDC,7810.22244947,8196.33231835,7666.19204192,8196.33231835,7425819.42763925,936.51257985,0,0,0,7929.22549831
1578528000000,2020-01-09 00:00:00,BTC/USDC,8046.73858408,8046.73858408,7746.04767996,7810.22244943,4363371.02365947,553.65782094,0,0,0,7880.98868765
1578441600000,2020-01-08 00:00:00,BTC/USDC,8149.59360527,8454,7869.29050254,8038.33383386,8834465.97066221,1075.76466445,0,0,0,8212.26636513
1578355200000,2020-01-07 00:00:00,BTC/USDC,7755.70737785,8214,7728.80249192,8158.5766865,7947792.14882651,1001.90290754,0,0,0,7932.69695996
1578268800000,2020-01-06 00:00:00,BTC/USDC,7344.95583897,7803.21147313,7341.43852099,7755.70737784,6299187.85041879,833.88675825,0,0,0,7554.00872852
1578182400000,2020-01-05 00:00:00,BTC/USDC,7347.6592683,7494.84508447,7315,7352.18072032,11546308.55462603,1553.61174132,0,0,0,7431.91380931
1578096000000,2020-01-04 00:00:00,BTC/USDC,7339.9999999,7395,7260,7347.95918367,10363623.96175206,1414.98677183,0,0,0,7324.18434438
1578009600000,2020-01-03 00:00:00,BTC/USDC,6941.60300232,7398,6843.46041634,7340,8350335.72840912,1162.65248871,0,0,0,7182.14239378
1577923200000,2020-01-02 00:00:00,BTC/USDC,7174.489796,7187.62570515,6910.04434758,6941.222486,4459975.07523462,631.44882613,0,0,0,7063.08237607
1577836800000,2020-01-01 00:00:00,BTC/USDC,7169.00497687,7231.63265302,7150.93474264,7178.57142846,3019670.11456801,419.56178387,0,0,0,7197.20010415
1577750400000,2019-12-31 00:00:00,BTC/USDC,7219.82742741,7297.18,7113.0772442,7169.64260681,3045129.97009167,422.44587811,0,0,0,7208.33159436
1577664000000,2019-12-30 00:00:00,BTC/USDC,7380.59507503,7385.78506669,7200.65,7223.79154266,4732452.57343669,648.29573324,0,0,0,7299.83606368
1577577600000,2019-12-29 00:00:00,BTC/USDC,7297.50736096,7513.34706792,7277.00000001,7383.76158831,5836436.05869001,794.13748555,0,0,0,7349.40254664
1577491200000,2019-12-28 00:00:00,BTC/USDC,7240.98499253,7349.99899995,7231.05841215,7299.59743841,4019472.23618187,551.39952247,0,0,0,7289.58236702
1577404800000,2019-12-27 00:00:00,BTC/USDC,7195.68,7250,7050.36334972,7241.34644262,3961575.95793131,551.42442254,0,0,0,7184.25915864
1577318400000,2019-12-26 00:00:00,BTC/USDC,7193.85279166,7423.79080129,7143.57234717,7195.68000001,4097641.08609775,567.21696338,0,0,0,7224.11590386
1577232000000,2019-12-25 00:00:00,BTC/USDC,7246.9790205,7265.31956442,7121.62,7186.76083012,4797852.46163803,665.6663571,0,0,0,7207.59342944
1577145600000,2019-12-24 00:00:00,BTC/USDC,7316.00000015,7420,7159.37927001,7253.87099912,4411237.67267775,602.0346005,0,0,0,7327.21619158
1577059200000,2019-12-23 00:00:00,BTC/USDC,7513.34706793,7686.03224537,7266,7323.9921431,5265138.83263893,698.60132614,0,0,0,7536.68599762
1576972800000,2019-12-22 00:00:00,BTC/USDC,7132.02458202,7519,7124.40890415,7512.91294571,5636294.42980681,779.88919562,0,0,0,7227.04515136
1576886400000,2019-12-21 00:00:00,BTC/USDC,7187.76538198,7191.29130318,7116.77415909,7131.72245813,3588146.7802271,502.25690866,0,0,0,7144.046639
1576800000000,2019-12-20 00:00:00,BTC/USDC,7154.05640969,7211.6279937,7078.78816673,7191.5792745,5456216.1366317,762.28536924,0,0,0,7157.70806682
1576713600000,2019-12-19 00:00:00,BTC/USDC,7288.42041928,7370.59469409,7044.66368749,7154.05640988,3043707.50179054,425.55311218,0,0,0,7152.35634442
1576627200000,2019-12-18 00:00:00,BTC/USDC,6614.98795932,7447,6429.68232265,7282.33267898,5582273.75171879,820.96116612,0,0,0,6799.68064519
1576540800000,2019-12-17 00:00:00,BTC/USDC,6878.73792166,6931.43469679,6551.30398832,6615.75193319,4278065.07302614,633.06690235,0,0,0,6757.6824142
1576454400000,2019-12-16 00:00:00,BTC/USDC,7113.55994978,7139.14608904,6814.00100005,6877.49194788,4871561.88559228,693.14884725,0,0,0,7028.16127433
1576368000000,2019-12-15 00:00:00,BTC/USDC,7062,7193.87755102,7009.2764339,7112.17547238,4643840.13286797,655.05986021,0,0,0,7089.18438595
1576281600000,2019-12-14 00:00:00,BTC/USDC,7248.07644043,7266.3657736,7000,7062,4449593.81351817,624.54900903,0,0,0,7124.49103142
1576195200000,2019-12-13 00:00:00,BTC/USDC,7188.92690676,7300.66024805,7181.00000003,7251.34777932,7939672.82070875,1098.65478006,0,0,0,7226.72213766
1576108800000,2019-12-12 00:00:00,BTC/USDC,7201.82359017,7294,7075,7186.43533646,4074547.79728945,568.30881205,0,0,0,7169.60165124
1576022400000,2019-12-11 00:00:00,BTC/USDC,7222.24811164,7269.63014819,7128.33697447,7203.49923079,4272105.36626857,593.02140583,0,0,0,7203.96485568
1575936000000,2019-12-10 00:00:00,BTC/USDC,7341.89778804,7410.87675178,7158.93518031,7222.24811165,5204070.89383958,713.53206492,0,0,0,7293.39457845
1575849600000,2019-12-09 00:00:00,BTC/USDC,7520.00000004,7662,7287.73487146,7342.2049175,6708747.39995455,899.193831,0,0,0,7460.84678149
1575763200000,2019-12-08 00:00:00,BTC/USDC,7499.23378691,7574,7385.23231152,7522.10486189,6836455.35612019,912.27690867,0,0,0,7493.83799058
1575676800000,2019-12-07 00:00:00,BTC/USDC,7541.3234937,7620.82557432,7484.72591407,7499.23378695,2440301.20194892,324.03380177,0,0,0,7531.00814982
1575590400000,2019-12-06 00:00:00,BTC/USDC,7392.82661844,7581.1876734,7311.00000001,7538.31616128,3113498.75300532,420.6151235,0,0,0,7402.25108193
1575504000000,2019-12-05 00:00:00,BTC/USDC,7182.00000003,7455.99999998,7164,7383.64783165,2790649.18898965,379.47954054,0,0,0,7353.88575894
1575417600000,2019-12-04 00:00:00,BTC/USDC,7293,7673.02000175,7085,7182.94960713,5275685.55158882,723.54609872,0,0,0,7291.4297526
1575331200000,2019-12-03 00:00:00,BTC/USDC,7309.99355341,7411.03813654,7240.29008765,7296.28614802,3001855.37435077,409.8643946,0,0,0,7324.02085641
1575244800000,2019-12-02 00:00:00,BTC/USDC,7398.15924706,7427.00447915,7162.39425582,7310.93315893,4012943.15681868,549.77345306,0,0,0,7299.26687889
1575158400000,2019-12-01 00:00:00,BTC/USDC,7547.65101922,7547.65101922,7223.48342866,7395.13715292,2445233.79122077,332.7644687,0,0,0,7348.24183835
1575072000000,2019-11-30 00:00:00,BTC/USDC,7739.23003875,7810,7452.14145065,7553.0875637,1896936.46357859,248.33653049,0,0,0,7638.57198067
1574985600000,2019-11-29 00:00:00,BTC/USDC,7417.70032343,7855.66926963,7411.89958026,7746.51164177,2509265.11794741,327.72349046,0,0,0,7656.65321831
1574899200000,2019-11-28 00:00:00,BTC/USDC,7524.12838139,7645.93587961,7371.29437814,7423.50106658,2783734.75497031,369.84495653,0,0,0,7526.76143292
1574812800000,2019-11-27 00:00:00,BTC/USDC,7143.82919116,7658.82380041,6851,7525.01407189,6003088.96777955,828.72733361,0,0,0,7243.74438288
1574726400000,2019-11-26 00:00:00,BTC/USDC,7118.6105027,7333.71622237,7027.1310155,7168.67734853,3284173.63887934,459.8096408,0,0,0,7142.46363596
1574640000000,2019-11-25 00:00:00,BTC/USDC,6914.85049697,7372,6527.92882768,7122.25668348,6231466.16405427,900.95154736,0,0,0,6916.5386111
1574553600000,2019-11-24 00:00:00,BTC/USDC,7321.16887822,7342.23451838,6870.49298302,6914.85149761,3236092.47160951,454.45995223,0,0,0,7120.74288555
1574467200000,2019-11-23 00:00:00,BTC/USDC,7277.48108382,7350.50789749,7104.00654381,7318.43304246,3125674.94690103,431.90481344,0,0,0,7236.9532583
1574380800000,2019-11-22 00:00:00,BTC/USDC,7618.92624331,7710,6800,7280.71270171,8539939.43460312,1182.61398264,0,0,0,7221.24003264
1574294400000,2019-11-21 00:00:00,BTC/USDC,8077.69229496,8112.64757943,7410.08393604,7614.54350502,3919028.57621455,503.7503543,0,0,0,7779.70386077
1574208000000,2019-11-20 00:00:00,BTC/USDC,8118.38870016,8220.43309613,8032,8079.81446242,2742209.94673038,338.69227102,0,0,0,8096.46449407
1574121600000,2019-11-19 00:00:00,BTC/USDC,8170.95094718,8199.1308254,7980.87642128,8118.66644607,3858320.77198942,476.33265922,0,0,0,8100.0550714
1574035200000,2019-11-18 00:00:00,BTC/USDC,8499.99999811,8506.83387483,8030,8174.78060691,4801861.51102556,574.81542091,0,0,0,8353.74510903
1573948800000,2019-11-17 00:00:00,BTC/USDC,8484.25788582,8624.6581866,8368.00000001,8500.00000061,2585238.22562928,303.59375007,0,0,0,8515.4527227
1573862400000,2019-11-16 00:00:00,BTC/USDC,8464.59666574,8535,8427.50678302,8481.83127683,2031316.12719508,239.86535599,0,0,0,8468.5682049
1573776000000,2019-11-15 00:00:00,BTC/USDC,8623.89355021,8764.23653729,8370.56083172,8464.62166641,4635336.20195227,542.06430074,0,0,0,8551.26632693
1573689600000,2019-11-14 00:00:00,BTC/USDC,8763.40968956,8786,8561.99325892,8629.9661388,2976803.99062205,344.20243685,0,0,0,8648.41056287
1573603200000,2019-11-13 00:00:00,BTC/USDC,8809.99999999,8830,8705.42883979,8758.36852015,2408491.03679864,275.40137467,0,0,0,8745.38494836
1573516800000,2019-11-12 00:00:00,BTC/USDC,8722.69620757,8867.78366806,8557.60160747,8810,4129201.25220018,473.93323932,0,0,0,8712.62217886
1573430400000,2019-11-11 00:00:00,BTC/USDC,9037.39023811,9074.9809993,8601.37742496,8722.69620757,4399314.18801621,501.37717236,0,0,0,8774.46048711
1573344000000,2019-11-10 00:00:00,BTC/USDC,8802.57116853,9139.2,8749,9037.00000084,3264911.06587446,365.91560666,0,0,0,8922.57943211
1573257600000,2019-11-09 00:00:00,BTC/USDC,8762.03892479,8872.07611495,8726.55199814,8807.94129264,1419564.9248776,161.33362313,0,0,0,8798.94034074
1573171200000,2019-11-08 00:00:00,BTC/USDC,9201.76859269,9242.2585,8668.36734693,8776.31308052,6311731.19222667,706.00631285,0,0,0,8940.04922809
1573084800000,2019-11-07 00:00:00,BTC/USDC,9342.6229513,9369.99999999,9092.83775566,9204.21030928,2868538.28384972,311.40372107,0,0,0,9211.63778645
1572998400000,2019-11-06 00:00:00,BTC/USDC,9317.13978795,9443.75998696,9258.53304507,9337.66365795,3559724.43523604,381.73469006,0,0,0,9325.12692172
1572912000000,2019-11-05 00:00:00,BTC/USDC,9410.09116782,9479.17936796,9171.13389912,9316.69572328,4384320.33169051,470.20256773,0,0,0,9324.32239333
1572825600000,2019-11-04 00:00:00,BTC/USDC,9206.78672683,9579.8369944,9117.26053758,9410.09116782,3053755.25032742,327.592463,0,0,0,9321.81168749
1572739200000,2019-11-03 00:00:00,BTC/USDC,9303.08478629,9372.49720619,9075.00000005,9199.55458034,2215344.62123643,240.70059197,0,0,0,9203.73565808
1572652800000,2019-11-02 00:00:00,BTC/USDC,9244.95064362,9382.68790134,9198.76707413,9297.22232471,1750632.68384058,188.34979682,0,0,0,9294.58227934
1572566400000,2019-11-01 00:00:00,BTC/USDC,9143.4,9281.00000177,9055.33746338,9238.64641274,2271583.01997196,248.00665539,0,0,0,9159.36314854
1572480000000,2019-10-31 00:00:00,BTC/USDC,9165.55700786,9405.2585,8950,9153.06053168,3184539.7088269,346.91341929,0,0,0,9179.63829518
1572393600000,2019-10-30 00:00:00,BTC/USDC,9421.72296015,9421.72296015,8979.93857581,9158.99999711,4031839.72275489,439.64739046,0,0,0,9170.62129843
1572307200000,2019-10-29 00:00:00,BTC/USDC,9210.29482273,9560.06343214,9100.95014125,9421.72296015,2556546.50094273,273.18078373,0,0,0,9358.44193004
1572220800000,2019-10-28 00:00:00,BTC/USDC,9558.33383361,9934.99747075,9181.67684704,9222.58443991,4184275.23378603,441.81871014,0,0,0,9470.57048005
1572134400000,2019-10-27 00:00:00,BTC/USDC,9250.64283699,9800,9090,9554.61366517,4834367.32897054,508.6987397,0,0,0,9503.39946157
1572048000000,2019-10-26 00:00:00,BTC/USDC,8671.35127331,10400,8653.8313494,9267.87801388,11699766.88481387,1237.43420502,0,0,0,9454.85977141
1571961600000,2019-10-25 00:00:00,BTC/USDC,7431.92260308,8750,7401.15499997,8668,6433907.73324901,793.88518035,0,0,0,8104.33031438
1571875200000,2019-10-24 00:00:00,BTC/USDC,7472.69081391,7509.34690277,7370,7431.92260317,3110601.02493715,417.44548843,0,0,0,7451.51429624
1571788800000,2019-10-23 00:00:00,BTC/USDC,8019.07159228,8058.98278961,7305.17407729,7473.66351276,6391003.77715122,834.78327614,0,0,0,7655.88382017
1571702400000,2019-10-22 00:00:00,BTC/USDC,8217.08725306,8310.38172995,8016,8031.0117071,1776611.6688084,217.06291102,0,0,0,8184.77767786
1571616000000,2019-10-21 00:00:00,BTC/USDC,8236.29897142,8338,8158.59,8211.99708112,2107278.34089416,256.006853,0,0,0,8231.33567012
1571529600000,2019-10-20 00:00:00,BTC/USDC,7960,8300,7877.28842247,8236.29897144,1758434.09113262,217.90275875,0,0,0,8069.81105342
1571443200000,2019-10-19 00:00:00,BTC/USDC,7965.34907822,8086.97223642,7882.46699999,7959.99999997,1195037.13917278,149.98033402,0,0,0,7967.95891262
1571356800000,2019-10-18 00:00:00,BTC/USDC,8075.52519447,8119.6794735,7810,7965.3490783,4460133.90656692,561.12662251,0,0,0,7948.53376697
1571270400000,2019-10-17 00:00:00,BTC/USDC,8000.04152618,8127.04632878,7938.85178582,8079.45899818,1625013.38735886,202.15158947,0,0,0,8038.58822787
1571184000000,2019-10-16 00:00:00,BTC/USDC,8158.39348226,8177.05825156,7918.97958999,8001.04567125,2817432.75216088,351.38814488,0,0,0,8018.00741776
1571097600000,2019-10-15 00:00:00,BTC/USDC,8355.24341745,8419.32080135,8100,8161.40804995,5254772.33639349,637.41108018,0,0,0,8243.93001594
1571011200000,2019-10-14 00:00:00,BTC/USDC,8275.57251189,8399.87857425,8218.39,8354.10904408,2698215.20650552,324.67630936,0,0,0,8310.47763178
1570924800000,2019-10-13 00:00:00,BTC/USDC,8313.5802659,8465.81375167,8155,8283.38414849,2628370.99292517,315.65513997,0,0,0,8326.71691382
1570838400000,2019-10-12 00:00:00,BTC/USDC,8283.32443967,8410,8270.00000002,8313.5802659,1499681.19031846,180.00037484,0,0,0,8331.54481845
1570752000000,2019-10-11 00:00:00,BTC/USDC,8587.42935,8817.52395211,8229.45161765,8248.65354525,7906096.34198491,934.33479732,0,0,0,8461.73808859
1570665600000,2019-10-10 00:00:00,BTC/USDC,8585.64157824,8658.87247501,8453.84615384,8585.929275,4027525.02162816,470.54972791,0,0,0,8559.19105408
1570579200000,2019-10-09 00:00:00,BTC/USDC,8182.0632598,8650,8121.12530079,8585.64157808,8193243.15517929,975.93837464,0,0,0,8395.24642957
1570492800000,2019-10-08 00:00:00,BTC/USDC,8212.29999765,8327.67225526,8118,8181.767801,4201446.11961771,512.46287726,0,0,0,8198.53750593
1570406400000,2019-10-07 00:00:00,BTC/USDC,7863.48613863,8311.77742499,7778,8209.49819136,4157147.922568,514.85537998,0,0,0,8074.39930554
1570320000000,2019-10-06 00:00:00,BTC/USDC,8149.09999983,8170.79999957,7780,7874.48751872,2977424.07810508,375.23113013,0,0,0,7934.90688545
1570233600000,2019-10-05 00:00:00,BTC/USDC,8162.02398223,8192.14813312,8013.7874737,8149.09999983,2519947.56477404,311.91098497,0,0,0,8079.06000815
1570147200000,2019-10-04 00:00:00,BTC/USDC,8240.82338581,8240.82338581,8011,8165.49999995,3754782.75895036,461.90810816,0,0,0,8128.85223839
1570060800000,2019-10-03 00:00:00,BTC/USDC,8389.44545275,8415.97439575,8078.84000001,8237.88208531,5861930.00514277,713.53184931,0,0,0,8215.37260153
1569974400000,2019-10-02 00:00:00,BTC/USDC,8327.76907435,8386.63695165,8173.35527134,8376.18341125,3878985.25819291,470.23807375,0,0,0,8248.9816855
1569888000000,2019-10-01 00:00:00,BTC/USDC,8309.99999992,8527.37,8200.80262256,8327.75307415,3561569.27693699,425.2068734,0,0,0,8376.08585312
1569801600000,2019-09-30 00:00:00,BTC/USDC,8052.06628384,8350,7691.60419711,8295.38222183,4031245.95005838,500.88214061,0,0,0,8048.29244889
1569715200000,2019-09-29 00:00:00,BTC/USDC,8231.23996474,8235.50436734,7908.9503533,8049.55818257,1751844.34386259,218.04629441,0,0,0,8034.27707222
1569628800000,2019-09-28 00:00:00,BTC/USDC,8199.99799716,8323.41,8026.60180695,8235.70289125,2111413.44692677,258.68871935,0,0,0,8161.9849997
1569542400000,2019-09-27 00:00:00,BTC/USDC,8069.71040826,8281.99999986,7864.99999998,8198.25595622,3179835.76884989,397.22284776,0,0,0,8005.16835016
